ReadingID,AnimalID,AnimalType,AnimalName,Longitude,Latitude,Timestamp
80,28,7,Rhino,76.774920,11.932176,2025-08-10 04:49:45
80,29,8,Buffalo,76.381970,11.945506,2025-08-10 04:49:45
80,30,9,Hippo,76.259944,11.875546,2025-08-10 04:49:45
80,31,0,Lion,76.526661,11.875484,2025-08-10 04:49:45
80,32,1,Tiger,76.831874,11.792560,2025-08-10 04:49:45
80,33,2,Bear,76.200449,11.769585,2025-08-10 04:49:45
80,34,3,Wolf,76.527750,11.648439,2025-08-10 04:49:45
80,35,4,Elephant,76.285025,11.918210,2025-08-10 04:49:45
80,36,5,Giraffe,76.613907,11.888168,2025-08-10 04:49:45
80,37,6,Zebra,76.461055,11.611035,2025-08-10 04:49:45
80,38,7,Rhino,76.571822,11.682083,2025-08-10 04:49:45
80,39,8,Buffalo,76.456697,11.847176,2025-08-10 04:49:45
80,40,9,Hippo,76.408054,11.815961,2025-08-10 04:49:45
80,41,0,Lion,76.712006,11.845820,2025-08-10 04:49:45
80,42,1,Tiger,76.510211,11.788116,2025-08-10 04:49:45
80,43,2,Bear,76.556655,11.820392,2025-08-10 04:49:45
80,44,3,Wolf,76.820402,11.676089,2025-08-10 04:49:45
80,45,4,Elephant,76.747447,11.878426,2025-08-10 04:49:45
80,46,5,Giraffe,76.748558,11.935301,2025-08-10 04:49:45
80,47,6,Zebra,76.762743,11.909604,2025-08-10 04:49:45
80,48,7,Rhino,76.897372,11.692215,2025-08-10 04:49:45
80,49,8,Buffalo,76.500662,11.924754,2025-08-10 04:49:45
80,50,9,Hippo,76.320231,11.894723,2025-08-10 04:49:45
81,1,0,Lion,76.277718,11.708023,2025-08-10 05:49:45
81,2,1,Tiger,76.884939,11.881759,2025-08-10 05:49:45
81,3,2,Bear,76.375027,11.644874,2025-08-10 05:49:45
81,4,3,Wolf,76.564110,11.735234,2025-08-10 05:49:45
81,5,4,Elephant,76.328883,11.988293,2025-08-10 05:49:45
81,6,5,Giraffe,76.524973,11.776275,2025-08-10 05:49:45
81,7,6,Zebra,76.612369,11.625880,2025-08-10 05:49:45
81,8,7,Rhino,76.839842,11.968688,2025-08-10 05:49:45
81,9,8,Buffalo,76.605213,11.610144,2025-08-10 05:49:45
81,10,9,Hippo,76.589319,11.791742,2025-08-10 05:49:45
81,11,0,Lion,76.398654,11.714652,2025-08-10 05:49:45
81,12,1,Tiger,76.280474,11.745244,2025-08-10 05:49:45
81,13,2,Bear,76.331938,11.678347,2025-08-10 05:49:45
81,14,3,Wolf,76.651143,11.848872,2025-08-10 05:49:45
81,15,4,Elephant,76.207648,11.800739,2025-08-10 05:49:45
81,16,5,Giraffe,76.682867,11.898740,2025-08-10 05:49:45
81,17,6,Zebra,76.482675,11.750383,2025-08-10 05:49:45
81,18,7,Rhino,76.794061,11.643410,2025-08-10 05:49:45
81,19,8,Buffalo,76.381500,11.849068,2025-08-10 05:49:45
81,20,9,Hippo,76.735270,11.641945,2025-08-10 05:49:45
81,21,0,Lion,76.829032,11.694363,2025-08-10 05:49:45
81,22,1,Tiger,76.258492,11.766497,2025-08-10 05:49:45
81,23,2,Bear,76.849284,11.982885,2025-08-10 05:49:45
81,24,3,Wolf,76.482546,11.711905,2025-08-10 05:49:45
81,25,4,Elephant,76.227644,11.996826,2025-08-10 05:49:45
81,26,5,Giraffe,76.725849,11.674905,2025-08-10 05:49:45
81,27,6,Zebra,76.582696,11.816425,2025-08-10 05:49:45
81,28,7,Rhino,76.629118,11.965258,2025-08-10 05:49:45
81,29,8,Buffalo,76.844990,11.720499,2025-08-10 05:49:45
81,30,9,Hippo,76.239692,11.711441,2025-08-10 05:49:45
81,31,0,Lion,76.289575,11.837886,2025-08-10 05:49:45
81,32,1,Tiger,76.878936,11.823493,2025-08-10 05:49:45
81,33,2,Bear,76.219205,11.712149,2025-08-10 05:49:45
81,34,3,Wolf,76.865093,11.975182,2025-08-10 05:49:45
81,35,4,Elephant,76.644713,11.642079,2025-08-10 05:49:45
81,36,5,Giraffe,76.813352,11.968358,2025-08-10 05:49:45
81,37,6,Zebra,76.559987,11.860421,2025-08-10 05:49:45
81,38,7,Rhino,76.684790,11.641786,2025-08-10 05:49:45
81,39,8,Buffalo,76.258086,11.813385,2025-08-10 05:49:45
81,40,9,Hippo,76.506345,11.687051,2025-08-10 05:49:45
81,41,0,Lion,76.285452,11.603552,2025-08-10 05:49:45
81,42,1,Tiger,76.233412,11.933909,2025-08-10 05:49:45
81,43,2,Bear,76.380944,11.858431,2025-08-10 05:49:45
81,44,3,Wolf,76.877270,11.867696,2025-08-10 05:49:45
81,45,4,Elephant,76.696945,11.687320,2025-08-10 05:49:45
81,46,5,Giraffe,76.268831,11.941380,2025-08-10 05:49:45
81,47,6,Zebra,76.248964,11.789019,2025-08-10 05:49:45
81,48,7,Rhino,76.281008,11.644472,2025-08-10 05:49:45
81,49,8,Buffalo,76.491006,11.972753,2025-08-10 05:49:45
81,50,9,Hippo,76.681179,11.691592,2025-08-10 05:49:45
82,1,0,Lion,76.563213,11.754875,2025-08-10 06:49:45
82,2,1,Tiger,76.635847,11.893051,2025-08-10 06:49:45
82,3,2,Bear,76.509058,11.693948,2025-08-10 06:49:45
82,4,3,Wolf,76.539351,11.669839,2025-08-10 06:49:45
82,5,4,Elephant,76.408502,11.726481,2025-08-10 06:49:45
82,6,5,Giraffe,76.688507,11.975866,2025-08-10 06:49:45
82,7,6,Zebra,76.524503,11.765984,2025-08-10 06:49:45
82,8,7,Rhino,76.674941,11.989538,2025-08-10 06:49:45
82,9,8,Buffalo,76.209207,11.627870,2025-08-10 06:49:45
82,10,9,Hippo,76.217069,11.737431,2025-08-10 06:49:45
82,11,0,Lion,76.667293,11.942589,2025-08-10 06:49:45
82,12,1,Tiger,76.403781,11.612586,2025-08-10 06:49:45
82,13,2,Bear,76.222666,11.919480,2025-08-10 06:49:45
82,14,3,Wolf,76.471160,11.949669,2025-08-10 06:49:45
82,15,4,Elephant,76.486114,11.624036,2025-08-10 06:49:45
82,16,5,Giraffe,76.284918,11.619739,2025-08-10 06:49:45
82,17,6,Zebra,76.870049,11.830903,2025-08-10 06:49:45
82,18,7,Rhino,76.849626,11.607154,2025-08-10 06:49:45
82,19,8,Buffalo,76.547896,11.915012,2025-08-10 06:49:45
82,20,9,Hippo,76.417069,11.730815,2025-08-10 06:49:45
82,21,0,Lion,76.704593,11.643751,2025-08-10 06:49:45
82,22,1,Tiger,76.215723,11.672561,2025-08-10 06:49:45
82,23,2,Bear,76.275027,11.732255,2025-08-10 06:49:45
82,24,3,Wolf,76.572634,11.675076,2025-08-10 06:49:45
82,25,4,Elephant,76.417689,11.824470,2025-08-10 06:49:45
82,26,5,Giraffe,76.750117,11.671816,2025-08-10 06:49:45
82,27,6,Zebra,76.419889,11.962560,2025-08-10 06:49:45
82,28,7,Rhino,76.769131,11.811505,2025-08-10 06:49:45
82,29,8,Buffalo,76.281991,11.807086,2025-08-10 06:49:45
82,30,9,Hippo,76.340739,11.939549,2025-08-10 06:49:45
82,31,0,Lion,76.376971,11.670449,2025-08-10 06:49:45
82,32,1,Tiger,76.878231,11.799139,2025-08-10 06:49:45
82,33,2,Bear,76.832536,11.626112,2025-08-10 06:49:45
82,34,3,Wolf,76.810874,11.914304,2025-08-10 06:49:45
82,35,4,Elephant,76.832557,11.956102,2025-08-10 06:49:45
82,36,5,Giraffe,76.672250,11.717399,2025-08-10 06:49:45
82,37,6,Zebra,76.484811,11.999292,2025-08-10 06:49:45
82,38,7,Rhino,76.484106,11.683889,2025-08-10 06:49:45
82,39,8,Buffalo,76.551698,11.863021,2025-08-10 06:49:45
82,40,9,Hippo,76.308097,11.636341,2025-08-10 06:49:45
82,41,0,Lion,76.590878,11.660414,2025-08-10 06:49:45
82,42,1,Tiger,76.487268,11.980737,2025-08-10 06:49:45
82,43,2,Bear,76.602948,11.936009,2025-08-10 06:49:45
82,44,3,Wolf,76.548793,11.637049,2025-08-10 06:49:45
82,45,4,Elephant,76.432579,11.942186,2025-08-10 06:49:45
82,46,5,Giraffe,76.290515,11.827119,2025-08-10 06:49:45
82,47,6,Zebra,76.620423,11.828864,2025-08-10 06:49:45
82,48,7,Rhino,76.622388,11.881869,2025-08-10 06:49:45
82,49,8,Buffalo,76.352425,11.808979,2025-08-10 06:49:45
82,50,9,Hippo,76.685238,11.830573,2025-08-10 06:49:45
83,1,0,Lion,76.403418,11.962243,2025-08-10 07:49:45
83,2,1,Tiger,76.718522,11.934764,2025-08-10 07:49:45
83,3,2,Bear,76.421982,11.739653,2025-08-10 07:49:45
83,4,3,Wolf,76.899081,11.929087,2025-08-10 07:49:45
83,5,4,Elephant,76.553471,11.631422,2025-08-10 07:49:45
83,6,5,Giraffe,76.722388,11.731645,2025-08-10 07:49:45
83,7,6,Zebra,76.247746,11.660427,2025-08-10 07:49:45
83,8,7,Rhino,76.348814,11.986523,2025-08-10 07:49:45
83,9,8,Buffalo,76.749071,11.964220,2025-08-10 07:49:45
83,10,9,Hippo,76.786178,11.800653,2025-08-10 07:49:45
83,11,0,Lion,76.614420,11.727604,2025-08-10 07:49:45
83,12,1,Tiger,76.830634,11.637867,2025-08-10 07:49:45
83,13,2,Bear,76.557637,11.728666,2025-08-10 07:49:45
83,14,3,Wolf,76.238090,11.932456,2025-08-10 07:49:45
83,15,4,Elephant,76.665841,11.960448,2025-08-10 07:49:45
83,16,5,Giraffe,76.747661,11.784588,2025-08-10 07:49:45
83,17,6,Zebra,76.685260,11.990942,2025-08-10 07:49:45
83,18,7,Rhino,76.428904,11.900595,2025-08-10 07:49:45
83,19,8,Buffalo,76.423328,11.923960,2025-08-10 07:49:45
83,20,9,Hippo,76.275411,11.739885,2025-08-10 07:49:45
83,21,0,Lion,76.463726,11.623096,2025-08-10 07:49:45
83,22,1,Tiger,76.315787,11.831782,2025-08-10 07:49:45
83,23,2,Bear,76.241551,11.661708,2025-08-10 07:49:45
83,24,3,Wolf,76.664452,11.624049,2025-08-10 07:49:45
83,25,4,Elephant,76.675176,11.660927,2025-08-10 07:49:45
83,26,5,Giraffe,76.883935,11.826240,2025-08-10 07:49:45
83,27,6,Zebra,76.701901,11.878671,2025-08-10 07:49:45
83,28,7,Rhino,76.480538,11.609790,2025-08-10 07:49:45
83,29,8,Buffalo,76.514142,11.711759,2025-08-10 07:49:45
83,30,9,Hippo,76.205405,11.627943,2025-08-10 07:49:45
83,31,0,Lion,76.843239,11.773968,2025-08-10 07:49:45
83,32,1,Tiger,76.682504,11.617469,2025-08-10 07:49:45
83,33,2,Bear,76.587246,11.612232,2025-08-10 07:49:45
83,34,3,Wolf,76.835826,11.945042,2025-08-10 07:49:45
83,35,4,Elephant,76.330378,11.723746,2025-08-10 07:49:45
83,36,5,Giraffe,76.337364,11.860543,2025-08-10 07:49:45
83,37,6,Zebra,76.750246,11.936204,2025-08-10 07:49:45
83,38,7,Rhino,76.848109,11.820038,2025-08-10 07:49:45
83,39,8,Buffalo,76.660009,11.613965,2025-08-10 07:49:45
83,40,9,Hippo,76.473189,11.840706,2025-08-10 07:49:45
83,41,0,Lion,76.482653,11.752446,2025-08-10 07:49:45
83,42,1,Tiger,76.704166,11.650221,2025-08-10 07:49:45
83,43,2,Bear,76.503781,11.623218,2025-08-10 07:49:45
83,44,3,Wolf,76.669173,11.793353,2025-08-10 07:49:45
83,45,4,Elephant,76.399915,11.632533,2025-08-10 07:49:45
83,46,5,Giraffe,76.763747,11.857918,2025-08-10 07:49:45
83,47,6,Zebra,76.589468,11.855513,2025-08-10 07:49:45
83,48,7,Rhino,76.283486,11.782842,2025-08-10 07:49:45
83,49,8,Buffalo,76.702905,11.908652,2025-08-10 07:49:45
83,50,9,Hippo,76.630998,11.610791,2025-08-10 07:49:45
84,1,0,Lion,76.619141,11.623133,2025-08-10 08:49:45
84,2,1,Tiger,76.818522,11.647768,2025-08-10 08:49:45
84,3,2,Bear,76.765114,11.781378,2025-08-10 08:49:45
84,4,3,Wolf,76.338411,11.992236,2025-08-10 08:49:45
84,5,4,Elephant,76.825123,11.979418,2025-08-10 08:49:45
84,6,5,Giraffe,76.323457,11.796319,2025-08-10 08:49:45
84,7,6,Zebra,76.557231,11.677505,2025-08-10 08:49:45
84,8,7,Rhino,76.568340,11.621546,2025-08-10 08:49:45
84,9,8,Buffalo,76.463234,11.901584,2025-08-10 08:49:45
84,10,9,Hippo,76.834779,11.651564,2025-08-10 08:49:45
84,11,0,Lion,76.409250,11.657888,2025-08-10 08:49:45
84,12,1,Tiger,76.511921,11.924412,2025-08-10 08:49:45
84,13,2,Bear,76.243794,11.723527,2025-08-10 08:49:45
84,14,3,Wolf,76.853749,11.746806,2025-08-10 08:49:45
84,15,4,Elephant,76.510147,11.875192,2025-08-10 08:49:45
84,16,5,Giraffe,76.365627,11.653041,2025-08-10 08:49:45
84,17,6,Zebra,76.299915,11.818683,2025-08-10 08:49:45
84,18,7,Rhino,76.861739,11.870833,2025-08-10 08:49:45
84,19,8,Buffalo,76.844841,11.881771,2025-08-10 08:49:45
84,20,9,Hippo,76.765242,11.856648,2025-08-10 08:49:45
84,21,0,Lion,76.693313,11.732756,2025-08-10 08:49:45
84,22,1,Tiger,76.873061,11.663259,2025-08-10 08:49:45
84,23,2,Bear,76.868960,11.987414,2025-08-10 08:49:45
84,24,3,Wolf,76.557274,11.701627,2025-08-10 08:49:45
84,25,4,Elephant,76.257744,11.766594,2025-08-10 08:49:45
84,26,5,Giraffe,76.524973,11.659902,2025-08-10 08:49:45
84,27,6,Zebra,76.320829,11.867220,2025-08-10 08:49:45
84,28,7,Rhino,76.608097,11.941966,2025-08-10 08:49:45
84,29,8,Buffalo,76.779833,11.808991,2025-08-10 08:49:45
84,30,9,Hippo,76.305683,11.987976,2025-08-10 08:49:45
84,31,0,Lion,76.471224,11.619385,2025-08-10 08:49:45
84,32,1,Tiger,76.350203,11.639442,2025-08-10 08:49:45
84,33,2,Bear,76.417389,11.819489,2025-08-10 08:49:45
84,34,3,Wolf,76.419398,11.911447,2025-08-10 08:49:45
84,35,4,Elephant,76.210297,11.673000,2025-08-10 08:49:45
84,36,5,Giraffe,76.366396,11.734098,2025-08-10 08:49:45
84,37,6,Zebra,76.855416,11.961193,2025-08-10 08:49:45
84,38,7,Rhino,76.789105,11.826423,2025-08-10 08:49:45
84,39,8,Buffalo,76.272314,11.945909,2025-08-10 08:49:45
84,40,9,Hippo,76.511216,11.864412,2025-08-10 08:49:45
84,41,0,Lion,76.899231,11.983581,2025-08-10 08:49:45
84,42,1,Tiger,76.796796,11.706363,2025-08-10 08:49:45
84,43,2,Bear,76.897757,11.852412,2025-08-10 08:49:45
84,44,3,Wolf,76.569836,11.637635,2025-08-10 08:49:45
84,45,4,Elephant,76.305512,11.855330,2025-08-10 08:49:45
84,46,5,Giraffe,76.861248,11.997449,2025-08-10 08:49:45
84,47,6,Zebra,76.632835,11.961254,2025-08-10 08:49:45
84,48,7,Rhino,76.654625,11.950194,2025-08-10 08:49:45
84,49,8,Buffalo,76.550673,11.647108,2025-08-10 08:49:45
84,50,9,Hippo,76.253194,11.763860,2025-08-10 08:49:45
85,1,0,Lion,76.466759,11.703250,2025-08-10 09:49:45
85,2,1,Tiger,76.639201,11.957897,2025-08-10 09:49:45
85,3,2,Bear,76.436552,11.864425,2025-08-10 09:49:45
85,4,3,Wolf,76.248152,11.683120,2025-08-10 09:49:45
85,5,4,Elephant,76.706174,11.929258,2025-08-10 09:49:45
85,6,5,Giraffe,76.729716,11.696280,2025-08-10 09:49:45
85,7,6,Zebra,76.533924,11.830378,2025-08-10 09:49:45
85,8,7,Rhino,76.716578,11.891427,2025-08-10 09:49:45
85,9,8,Buffalo,76.387396,11.917869,2025-08-10 09:49:45
85,10,9,Hippo,76.374044,11.950987,2025-08-10 09:49:45
85,11,0,Lion,76.363256,11.718522,2025-08-10 09:49:45
85,12,1,Tiger,76.651570,11.878854,2025-08-10 09:49:45
85,13,2,Bear,76.625999,11.633290,2025-08-10 09:49:45
85,14,3,Wolf,76.408182,11.777947,2025-08-10 09:49:45
85,15,4,Elephant,76.213202,11.835664,2025-08-10 09:49:45
85,16,5,Giraffe,76.534181,11.634803,2025-08-10 09:49:45
85,17,6,Zebra,76.703824,11.633143,2025-08-10 09:49:45
85,18,7,Rhino,76.740205,11.673806,2025-08-10 09:49:45
85,19,8,Buffalo,76.596304,11.954686,2025-08-10 09:49:45
85,20,9,Hippo,76.236146,11.643263,2025-08-10 09:49:45
85,21,0,Lion,76.893741,11.826252,2025-08-10 09:49:45
85,22,1,Tiger,76.571737,11.996203,2025-08-10 09:49:45
85,23,2,Bear,76.742470,11.897324,2025-08-10 09:49:45
85,24,3,Wolf,76.860115,11.728068,2025-08-10 09:49:45
85,25,4,Elephant,76.821641,11.880490,2025-08-10 09:49:45
85,26,5,Giraffe,76.457082,11.834053,2025-08-10 09:49:45
85,27,6,Zebra,76.329759,11.767009,2025-08-10 09:49:45
85,28,7,Rhino,76.717304,11.948314,2025-08-10 09:49:45
85,29,8,Buffalo,76.366097,11.680544,2025-08-10 09:49:45
85,30,9,Hippo,76.599530,11.927891,2025-08-10 09:49:45
85,31,0,Lion,76.252788,11.831709,2025-08-10 09:49:45
85,32,1,Tiger,76.842811,11.943541,2025-08-10 09:49:45
85,33,2,Bear,76.295492,11.835835,2025-08-10 09:49:45
85,34,3,Wolf,76.285409,11.640150,2025-08-10 09:49:45
85,35,4,Elephant,76.328584,11.656642,2025-08-10 09:49:45
85,36,5,Giraffe,76.448366,11.929197,2025-08-10 09:49:45
85,37,6,Zebra,76.542576,11.838154,2025-08-10 09:49:45
85,38,7,Rhino,76.555629,11.975585,2025-08-10 09:49:45
85,39,8,Buffalo,76.239906,11.687222,2025-08-10 09:49:45
85,40,9,Hippo,76.512540,11.741813,2025-08-10 09:49:45
85,41,0,Lion,76.316578,11.869649,2025-08-10 09:49:45
85,42,1,Tiger,76.314570,11.851387,2025-08-10 09:49:45
85,43,2,Bear,76.216129,11.681765,2025-08-10 09:49:45
85,44,3,Wolf,76.808417,11.934422,2025-08-10 09:49:45
85,45,4,Elephant,76.752937,11.860543,2025-08-10 09:49:45
85,46,5,Giraffe,76.576650,11.617676,2025-08-10 09:49:45
85,47,6,Zebra,76.751677,11.994336,2025-08-10 09:49:45
85,48,7,Rhino,76.868896,11.721781,2025-08-10 09:49:45
85,49,8,Buffalo,76.300128,11.796954,2025-08-10 09:49:45
85,50,9,Hippo,76.750224,11.827754,2025-08-10 09:49:45
86,1,0,Lion,76.661696,11.707547,2025-08-10 10:49:45
86,2,1,Tiger,76.689468,11.775762,2025-08-10 10:49:45
86,3,2,Bear,76.344670,11.678726,2025-08-10 10:49:45
86,4,3,Wolf,76.259090,11.658339,2025-08-10 10:49:45
86,5,4,Elephant,76.475604,11.615442,2025-08-10 10:49:45
86,6,5,Giraffe,76.468319,11.870614,2025-08-10 10:49:45
86,7,6,Zebra,76.772869,11.927268,2025-08-10 10:49:45
86,8,7,Rhino,76.601602,11.780047,2025-08-10 10:49:45
86,9,8,Buffalo,76.667891,11.656227,2025-08-10 10:49:45
86,10,9,Hippo,76.784234,11.778289,2025-08-10 10:49:45
86,11,0,Lion,76.870647,11.843269,2025-08-10 10:49:45
86,12,1,Tiger,76.846977,11.677517,2025-08-10 10:49:45
86,13,2,Bear,76.326383,11.995117,2025-08-10 10:49:45
86,14,3,Wolf,76.411621,11.813776,2025-08-10 10:49:45
86,15,4,Elephant,76.660543,11.714640,2025-08-10 10:49:45
86,16,5,Giraffe,76.569323,11.819868,2025-08-10 10:49:45
86,17,6,Zebra,76.458278,11.757085,2025-08-10 10:49:45
86,18,7,Rhino,76.873467,11.830354,2025-08-10 10:49:45
86,19,8,Buffalo,76.576373,11.774248,2025-08-10 10:49:45
86,20,9,Hippo,76.419205,11.880929,2025-08-10 10:49:45
86,21,0,Lion,76.733348,11.809809,2025-08-10 10:49:45
86,22,1,Tiger,76.231382,11.864986,2025-08-10 10:49:45
86,23,2,Bear,76.875411,11.607703,2025-08-10 10:49:45
86,24,3,Wolf,76.332579,11.809589,2025-08-10 10:49:45
86,25,4,Elephant,76.864858,11.996387,2025-08-10 10:49:45
86,26,5,Giraffe,76.613523,11.633558,2025-08-10 10:49:45
86,27,6,Zebra,76.787780,11.611267,2025-08-10 10:49:45
86,28,7,Rhino,76.277248,11.750078,2025-08-10 10:49:45
86,29,8,Buffalo,76.327921,11.618128,2025-08-10 10:49:45
86,30,9,Hippo,76.779598,11.676247,2025-08-10 10:49:45
86,31,0,Lion,76.203760,11.699576,2025-08-10 10:49:45
86,32,1,Tiger,76.736872,11.612329,2025-08-10 10:49:45
86,33,2,Bear,76.615424,11.967455,2025-08-10 10:49:45
86,34,3,Wolf,76.323798,11.752824,2025-08-10 10:49:45
86,35,4,Elephant,76.398398,11.663478,2025-08-10 10:49:45
86,36,5,Giraffe,76.832472,11.892257,2025-08-10 10:49:45
86,37,6,Zebra,76.231233,11.710636,2025-08-10 10:49:45
86,38,7,Rhino,76.814997,11.687893,2025-08-10 10:49:45
86,39,8,Buffalo,76.293463,11.977905,2025-08-10 10:49:45
86,40,9,Hippo,76.381329,11.742045,2025-08-10 10:49:45
86,41,0,Lion,76.621256,11.920664,2025-08-10 10:49:45
86,42,1,Tiger,76.374343,11.866329,2025-08-10 10:49:45
86,43,2,Bear,76.857231,11.859554,2025-08-10 10:49:45
86,44,3,Wolf,76.293655,11.890524,2025-08-10 10:49:45
86,45,4,Elephant,76.641594,11.959984,2025-08-10 10:49:45
86,46,5,Giraffe,76.590707,11.778472,2025-08-10 10:49:45
86,47,6,Zebra,76.841380,11.774871,2025-08-10 10:49:45
86,48,7,Rhino,76.606366,11.613428,2025-08-10 10:49:45
86,49,8,Buffalo,76.564516,11.813373,2025-08-10 10:49:45
86,50,9,Hippo,76.573254,11.815534,2025-08-10 10:49:45
87,1,0,Lion,76.655843,11.997705,2025-08-10 11:49:45
87,2,1,Tiger,76.354646,11.753740,2025-08-10 11:49:45
87,3,2,Bear,76.221833,11.670766,2025-08-10 11:49:45
87,4,3,Wolf,76.541722,11.914841,2025-08-10 11:49:45
87,5,4,Elephant,76.380795,11.617200,2025-08-10 11:49:45
87,6,5,Giraffe,76.681030,11.791974,2025-08-10 11:49:45
87,7,6,Zebra,76.385730,11.960033,2025-08-10 11:49:45
87,8,7,Rhino,76.254198,11.855196,2025-08-10 11:49:45
87,9,8,Buffalo,76.316257,11.995654,2025-08-10 11:49:45
87,10,9,Hippo,76.681692,11.766533,2025-08-10 11:49:45
87,11,0,Lion,76.387075,11.829731,2025-08-10 11:49:45
87,12,1,Tiger,76.672314,11.602149,2025-08-10 11:49:45
87,13,2,Bear,76.569195,11.876180,2025-08-10 11:49:45
87,14,3,Wolf,76.690643,11.843965,2025-08-10 11:49:45
87,15,4,Elephant,76.371352,11.682046,2025-08-10 11:49:45
87,16,5,Giraffe,76.463982,11.703336,2025-08-10 11:49:45
87,17,6,Zebra,76.378167,11.740666,2025-08-10 11:49:45
87,18,7,Rhino,76.401004,11.939317,2025-08-10 11:49:45
87,19,8,Buffalo,76.491989,11.755535,2025-08-10 11:49:45
87,20,9,Hippo,76.643623,11.733805,2025-08-10 11:49:45
87,21,0,Lion,76.675454,11.817548,2025-08-10 11:49:45
87,22,1,Tiger,76.224183,11.786444,2025-08-10 11:49:45
87,23,2,Bear,76.541252,11.957933,2025-08-10 11:49:45
87,24,3,Wolf,76.549947,11.991296,2025-08-10 11:49:45
87,25,4,Elephant,76.786563,11.739567,2025-08-10 11:49:45
87,26,5,Giraffe,76.286264,11.858284,2025-08-10 11:49:45
87,27,6,Zebra,76.718479,11.748967,2025-08-10 11:49:45
87,28,7,Rhino,76.561098,11.641530,2025-08-10 11:49:45
87,29,8,Buffalo,76.467486,11.851643,2025-08-10 11:49:45
87,30,9,Hippo,76.561953,11.937242,2025-08-10 11:49:45
87,31,0,Lion,76.736125,11.673183,2025-08-10 11:49:45
87,32,1,Tiger,76.347533,11.713627,2025-08-10 11:49:45
87,33,2,Bear,76.279214,11.768657,2025-08-10 11:49:45
87,34,3,Wolf,76.746123,11.735405,2025-08-10 11:49:45
87,35,4,Elephant,76.763021,11.742778,2025-08-10 11:49:45
87,36,5,Giraffe,76.362059,11.745293,2025-08-10 11:49:45
87,37,6,Zebra,76.299808,11.783306,2025-08-10 11:49:45
87,38,7,Rhino,76.562807,11.964977,2025-08-10 11:49:45
87,39,8,Buffalo,76.705170,11.870345,2025-08-10 11:49:45
87,40,9,Hippo,76.267763,11.678225,2025-08-10 11:49:45
87,41,0,Lion,76.674151,11.923826,2025-08-10 11:49:45
87,42,1,Tiger,76.511643,11.858455,2025-08-10 11:49:45
87,43,2,Bear,76.624247,11.951781,2025-08-10 11:49:45
87,44,3,Wolf,76.603140,11.803363,2025-08-10 11:49:45
87,45,4,Elephant,76.500897,11.861910,2025-08-10 11:49:45
87,46,5,Giraffe,76.251891,11.939061,2025-08-10 11:49:45
87,47,6,Zebra,76.893377,11.998999,2025-08-10 11:49:45
87,48,7,Rhino,76.684811,11.956236,2025-08-10 11:49:45
87,49,8,Buffalo,76.657210,11.670449,2025-08-10 11:49:45
87,50,9,Hippo,76.223905,11.640944,2025-08-10 11:49:45
88,1,0,Lion,76.690493,11.922813,2025-08-10 12:49:45
88,2,1,Tiger,76.447810,11.962279,2025-08-10 12:49:45
88,3,2,Bear,76.760756,11.831379,2025-08-10 12:49:45
88,4,3,Wolf,76.208118,11.779644,2025-08-10 12:49:45
88,5,4,Elephant,76.429203,11.765716,2025-08-10 12:49:45
88,6,5,Giraffe,76.623328,11.732109,2025-08-10 12:49:45
88,7,6,Zebra,76.769451,11.693448,2025-08-10 12:49:45
88,8,7,Rhino,76.421470,11.872225,2025-08-10 12:49:45
88,9,8,Buffalo,76.427195,11.984741,2025-08-10 12:49:45
88,10,9,Hippo,76.553877,11.806867,2025-08-10 12:49:45
88,11,0,Lion,76.218394,11.980139,2025-08-10 12:49:45
88,12,1,Tiger,76.251506,11.907712,2025-08-10 12:49:45
88,13,2,Bear,76.712006,11.784173,2025-08-10 12:49:45
88,14,3,Wolf,76.646101,11.953551,2025-08-10 12:49:45
88,15,4,Elephant,76.694723,11.747295,2025-08-10 12:49:45
88,16,5,Giraffe,76.227772,11.767351,2025-08-10 12:49:45
88,17,6,Zebra,76.564473,11.898471,2025-08-10 12:49:45
88,18,7,Rhino,76.360970,11.810248,2025-08-10 12:49:45
88,19,8,Buffalo,76.349413,11.791144,2025-08-10 12:49:45
88,20,9,Hippo,76.230827,11.894992,2025-08-10 12:49:45
88,21,0,Lion,76.599509,11.825019,2025-08-10 12:49:45
88,22,1,Tiger,76.841551,11.981555,2025-08-10 12:49:45
88,23,2,Bear,76.747191,11.705960,2025-08-10 12:49:45
88,24,3,Wolf,76.238774,11.617249,2025-08-10 12:49:45
88,25,4,Elephant,76.384533,11.906943,2025-08-10 12:49:45
88,26,5,Giraffe,76.278103,11.983801,2025-08-10 12:49:45
88,27,6,Zebra,76.853407,11.791937,2025-08-10 12:49:45
88,28,7,Rhino,76.811130,11.913999,2025-08-10 12:49:45
88,29,8,Buffalo,76.695343,11.865938,2025-08-10 12:49:45
88,30,9,Hippo,76.211087,11.840413,2025-08-10 12:49:45
88,31,0,Lion,76.558748,11.812983,2025-08-10 12:49:45
88,32,1,Tiger,76.510382,11.838557,2025-08-10 12:49:45
88,33,2,Bear,76.609336,11.785101,2025-08-10 12:49:45
88,34,3,Wolf,76.371096,11.727189,2025-08-10 12:49:45
88,35,4,Elephant,76.441401,11.804523,2025-08-10 12:49:45
88,36,5,Giraffe,76.761034,11.788055,2025-08-10 12:49:45
88,37,6,Zebra,76.636531,11.941685,2025-08-10 12:49:45
